,0
458,484.9737
459,484.9737
460,484.9737
461,484.9737
462,484.9737
463,484.9737
464,484.9737
465,484.9737
466,484.9737
467,484.9737
468,484.9737
469,484.9737
470,484.9737
471,484.9737
472,484.9737
473,484.9737
474,484.9737
475,484.9737
476,484.9737
477,484.9737
478,484.9737
479,484.9737
480,477.4262
481,477.4262
482,477.4262
483,477.4262
484,477.4262
485,477.4262
486,477.4262
487,477.4262
488,477.4262
489,477.4262
490,477.4262
491,477.4262
492,477.4262
493,477.4262
494,477.4262
495,477.4262
496,477.4262
497,477.4262
498,477.4262
499,477.4262
500,477.4262
501,477.4262
502,477.4262
503,477.4262
504,470.9988
505,470.9988
506,470.9988
507,470.9988
508,470.9988
509,470.9988
510,470.9988
511,470.9988
512,470.9988
513,470.9988
514,470.9988
515,470.9988
516,470.9988
517,470.9988
518,470.9988
519,470.9988
520,470.9988
521,470.9988
522,470.9988
523,470.9988
524,470.9988
525,470.9988
526,470.9988
527,470.9988
528,464.9007
529,464.9007
530,464.9007
531,464.9007
532,464.9007
533,464.9007
534,464.9007
535,464.9007
536,464.9007
537,464.9007
538,464.9007
539,464.9007
540,464.9007
541,464.9007
542,464.9007
543,464.9007
544,464.9007
545,464.9007
546,464.9007
547,464.9007
548,464.9007
549,464.9007
550,464.9007
551,464.9007
552,457.3139
553,457.3139
554,457.3139
555,457.3139
556,457.3139
557,457.3139
558,457.3139
559,457.3139
560,457.3139
561,457.3139
562,457.3139
563,457.3139
564,457.3139
565,457.3139
566,457.3139
567,457.3139
568,457.3139
569,457.3139
570,457.3139
571,457.3139
572,457.3139
573,457.3139
574,457.3139
575,457.3139
576,449.519
577,449.519
578,449.519
579,449.519
580,449.519
581,449.519
582,449.519
583,449.519
584,449.519
585,449.519
586,449.519
587,449.519
588,449.519
589,449.519
590,449.519
591,449.519
592,449.519
593,449.519
594,449.519
595,449.519
596,449.519
597,449.519
598,449.519
599,449.519
600,441.9164
601,441.9164
602,441.9164
603,441.9164
604,441.9164
605,441.9164
606,441.9164
607,441.9164
608,441.9164
609,441.9164
610,441.9164
611,441.9164
612,441.9164
613,441.9164
614,441.9164
615,441.9164
616,441.9164
617,441.9164
618,441.9164
619,441.9164
620,441.9164
621,441.9164
622,441.9164
623,441.9164
624,435.3832
625,435.3832
626,435.3832
627,435.3832
628,435.3832
629,435.3832
630,435.3832
631,435.3832
632,435.3832
633,435.3832
634,435.3832
635,435.3832
636,435.3832
637,435.3832
638,435.3832
639,435.3832
640,435.3832
641,435.3832
642,435.3832
643,435.3832
644,435.3832
645,435.3832
646,435.3832
647,435.3832
648,429.1973
649,429.1973
650,429.1973
651,429.1973
652,429.1973
653,429.1973
654,429.1973
655,429.1973
656,429.1973
657,429.1973
658,429.1973
659,429.1973
660,429.1973
661,429.1973
662,429.1973
663,429.1973
664,429.1973
665,429.1973
666,429.1973
667,429.1973
668,429.1973
669,429.1973
670,429.1973
671,429.1973
672,425.2087
673,425.2087
674,425.2087
675,425.2087
676,425.2087
677,425.2087
678,425.2087
679,425.2087
680,425.2087
681,425.2087
682,425.2087
683,425.2087
684,425.2087
685,425.2087
686,425.2087
687,425.2087
688,425.2087
689,425.2087
690,425.2087
691,425.2087
692,425.2087
693,425.2087
694,425.2087
695,425.2087
696,421.3744
697,421.3744
698,421.3744
699,421.3744
700,421.3744
701,421.3744
702,421.3744
703,421.3744
704,421.3744
705,421.3744
706,421.3744
707,421.3744
708,421.3744
709,421.3744
710,421.3744
711,421.3744
712,421.3744
713,421.3744
714,421.3744
715,421.3744
716,421.3744
717,421.3744
718,421.3744
719,421.3744
720,415.1901
721,415.1901
722,415.1901
723,415.1901
724,415.1901
725,415.1901
726,415.1901
727,415.1901
728,415.1901
729,415.1901
730,415.1901
731,415.1901
732,415.1901
733,415.1901
734,415.1901
735,415.1901
736,415.1901
737,415.1901
738,415.1901
739,415.1901
740,415.1901
741,415.1901
742,415.1901
743,415.1901
744,410.2866
745,410.2866
746,410.2866
747,410.2866
748,410.2866
749,410.2866
750,410.2866
751,410.2866
752,410.2866
753,410.2866
754,410.2866
755,410.2866
756,410.2866
757,410.2866
758,410.2866
759,410.2866
760,410.2866
761,410.2866
762,410.2866
763,410.2866
764,410.2866
765,410.2866
766,410.2866
767,410.2866
768,405.5391
769,405.5391
770,405.5391
771,405.5391
772,405.5391
773,405.5391
774,405.5391
775,405.5391
776,405.5391
777,405.5391
778,405.5391
779,405.5391
780,405.5391
781,405.5391
782,405.5391
783,405.5391
784,405.5391
785,405.5391
786,405.5391
787,405.5391
788,405.5391
789,405.5391
790,405.5391
791,405.5391
792,401.0086
793,401.0086
794,401.0086
795,401.0086
796,401.0086
797,401.0086
798,401.0086
799,401.0086
800,401.0086
801,401.0086
802,401.0086
803,401.0086
804,401.0086
805,401.0086
806,401.0086
807,401.0086
808,401.0086
809,401.0086
810,401.0086
811,401.0086
812,401.0086
813,401.0086
814,401.0086
815,401.0086
816,397.2339
817,397.2339
818,397.2339
819,397.2339
820,397.2339
821,397.2339
822,397.2339
823,397.2339
824,397.2339
825,397.2339
826,397.2339
827,397.2339
828,397.2339
829,397.2339
830,397.2339
831,397.2339
832,397.2339
833,397.2339
834,397.2339
835,397.2339
836,397.2339
837,397.2339
838,397.2339
839,397.2339
840,394.5304
841,394.5304
842,394.5304
843,394.5304
844,394.5304
845,394.5304
846,394.5304
847,394.5304
848,394.5304
849,394.5304
850,394.5304
851,394.5304
852,394.5304
853,394.5304
854,394.5304
855,394.5304
856,394.5304
857,394.5304
858,394.5304
859,394.5304
860,394.5304
861,394.5304
862,394.5304
863,394.5304
864,392.0312
865,392.0312
866,392.0312
867,392.0312
868,392.0312
869,392.0312
870,392.0312
871,392.0312
872,392.0312
873,392.0312
874,392.0312
875,392.0312
876,392.0312
877,392.0312
878,392.0312
879,392.0312
880,392.0312
881,392.0312
882,392.0312
883,392.0312
884,392.0312
885,392.0312
886,392.0312
887,392.0312
888,387.7292
889,387.7292
890,387.7292
891,387.7292
892,387.7292
893,387.7292
894,387.7292
895,387.7292
896,387.7292
897,387.7292
898,387.7292
899,387.7292
900,387.7292
901,387.7292
902,387.7292
903,387.7292
904,387.7292
905,387.7292
906,387.7292
907,387.7292
908,387.7292
909,387.7292
910,387.7292
911,387.7292
912,383.6447
913,383.6447
914,383.6447
915,383.6447
916,383.6447
917,383.6447
918,383.6447
919,383.6447
920,383.6447
921,383.6447
922,383.6447
923,383.6447
924,383.6447
925,383.6447
926,383.6447
927,383.6447
928,383.6447
929,383.6447
930,383.6447
931,383.6447
932,383.6447
933,383.6447
934,383.6447
935,383.6447
936,379.7558
937,379.7558
938,379.7558
939,379.7558
940,379.7558
941,379.7558
942,379.7558
943,379.7558
944,379.7558
945,379.7558
946,379.7558
947,379.7558
948,379.7558
949,379.7558
950,379.7558
951,379.7558
952,379.7558
953,379.7558
954,379.7558
955,379.7558
956,379.7558
957,379.7558
958,379.7558
959,379.7558
960,375.2064
961,375.2064
962,375.2064
963,375.2064
964,375.2064
965,375.2064
966,375.2064
967,375.2064
968,375.2064
969,375.2064
970,375.2064
971,375.2064
972,375.2064
973,375.2064
974,375.2064
975,375.2064
976,375.2064
977,375.2064
978,375.2064
979,375.2064
980,375.2064
981,375.2064
982,375.2064
983,375.2064
984,370.6025
985,370.6025
986,370.6025
987,370.6025
988,370.6025
989,370.6025
990,370.6025
991,370.6025
992,370.6025
993,370.6025
994,370.6025
995,370.6025
996,370.6025
997,370.6025
998,370.6025
999,370.6025
1000,370.6025
1001,370.6025
1002,370.6025
1003,370.6025
1004,370.6025
1005,370.6025
1006,370.6025
1007,370.6025
1008,366.8137
1009,366.8137
1010,366.8137
1011,366.8137
1012,366.8137
1013,366.8137
1014,366.8137
1015,366.8137
1016,366.8137
1017,366.8137
1018,366.8137
1019,366.8137
1020,366.8137
1021,366.8137
1022,366.8137
1023,366.8137
1024,366.8137
1025,366.8137
1026,366.8137
1027,366.8137
1028,366.8137
1029,366.8137
1030,366.8137
1031,366.8137
1032,364.0033
1033,364.0033
1034,364.0033
1035,364.0033
1036,364.0033
1037,364.0033
1038,364.0033
1039,364.0033
1040,364.0033
1041,364.0033
1042,364.0033
1043,364.0033
1044,364.0033
1045,364.0033
1046,364.0033
1047,364.0033
1048,364.0033
1049,364.0033
1050,364.0033
1051,364.0033
1052,364.0033
1053,364.0033
1054,364.0033
1055,364.0033
1056,359.9851
1057,359.9851
1058,359.9851
1059,359.9851
1060,359.9851
1061,359.9851
1062,359.9851
1063,359.9851
1064,359.9851
1065,359.9851
1066,359.9851
1067,359.9851
1068,359.9851
1069,359.9851
1070,359.9851
1071,359.9851
1072,359.9851
1073,359.9851
1074,359.9851
1075,359.9851
1076,359.9851
1077,359.9851
1078,359.9851
1079,359.9851
1080,355.8836
1081,355.8836
1082,355.8836
1083,355.8836
1084,355.8836
1085,355.8836
1086,355.8836
1087,355.8836
1088,355.8836
1089,355.8836
1090,355.8836
1091,355.8836
1092,355.8836
1093,355.8836
1094,355.8836
1095,355.8836
1096,355.8836
1097,355.8836
1098,355.8836
1099,355.8836
1100,355.8836
1101,355.8836
1102,355.8836
1103,355.8836
1104,352.6662
1105,352.6662
1106,352.6662
1107,352.6662
1108,352.6662
1109,352.6662
1110,352.6662
1111,352.6662
1112,352.6662
1113,352.6662
1114,352.6662
1115,352.6662
1116,352.6662
1117,352.6662
1118,352.6662
1119,352.6662
1120,352.6662
1121,352.6662
1122,352.6662
1123,352.6662
1124,352.6662
1125,352.6662
1126,352.6662
1127,352.6662
1128,350.0418
1129,350.0418
1130,350.0418
1131,350.0418
1132,350.0418
1133,350.0418
1134,350.0418
1135,350.0418
1136,350.0418
1137,350.0418
1138,350.0418
1139,350.0418
1140,350.0418
1141,350.0418
1142,350.0418
1143,350.0418
1144,350.0418
1145,350.0418
1146,350.0418
1147,350.0418
1148,350.0418
1149,350.0418
1150,350.0418
1151,350.0418
1152,347.4184
1153,347.4184
1154,347.4184
1155,347.4184
1156,347.4184
1157,347.4184
1158,347.4184
1159,347.4184
1160,347.4184
1161,347.4184
1162,347.4184
1163,347.4184
1164,347.4184
1165,347.4184
1166,347.4184
1167,347.4184
1168,347.4184
1169,347.4184
1170,347.4184
1171,347.4184
1172,347.4184
1173,347.4184
1174,347.4184
1175,347.4184
1176,344.9871
1177,344.9871
1178,344.9871
1179,344.9871
1180,344.9871
1181,344.9871
1182,344.9871
1183,344.9871
1184,344.9871
1185,344.9871
1186,344.9871
1187,344.9871
1188,344.9871
1189,344.9871
1190,344.9871
1191,344.9871
1192,344.9871
1193,344.9871
1194,344.9871
1195,344.9871
1196,344.9871
1197,344.9871
1198,344.9871
1199,344.9871
1200,343.1257
1201,343.1257
1202,343.1257
1203,343.1257
1204,343.1257
1205,343.1257
1206,343.1257
1207,343.1257
1208,343.1257
1209,343.1257
1210,343.1257
1211,343.1257
1212,343.1257
1213,343.1257
1214,343.1257
1215,343.1257
1216,343.1257
1217,343.1257
1218,343.1257
1219,343.1257
1220,343.1257
1221,343.1257
1222,343.1257
1223,343.1257
1224,339.597
1225,339.597
1226,339.597
1227,339.597
1228,339.597
1229,339.597
1230,339.597
1231,339.597
1232,339.597
1233,339.597
1234,339.597
1235,339.597
1236,339.597
1237,339.597
1238,339.597
1239,339.597
1240,339.597
1241,339.597
1242,339.597
1243,339.597
1244,339.597
1245,339.597
1246,339.597
1247,339.597
1248,335.9828
1249,335.9828
1250,335.9828
1251,335.9828
1252,335.9828
1253,335.9828
1254,335.9828
1255,335.9828
1256,335.9828
1257,335.9828
1258,335.9828
1259,335.9828
1260,335.9828
1261,335.9828
1262,335.9828
1263,335.9828
1264,335.9828
1265,335.9828
1266,335.9828
1267,335.9828
1268,335.9828
1269,335.9828
1270,335.9828
1271,335.9828
1272,332.9662
1273,332.9662
1274,332.9662
1275,332.9662
1276,332.9662
1277,332.9662
1278,332.9662
1279,332.9662
1280,332.9662
1281,332.9662
1282,332.9662
1283,332.9662
1284,332.9662
1285,332.9662
1286,332.9662
1287,332.9662
1288,332.9662
1289,332.9662
1290,332.9662
1291,332.9662
1292,332.9662
1293,332.9662
1294,332.9662
1295,332.9662
1296,330.2702
1297,330.2702
1298,330.2702
1299,330.2702
1300,330.2702
1301,330.2702
1302,330.2702
1303,330.2702
1304,330.2702
1305,330.2702
1306,330.2702
1307,330.2702
1308,330.2702
1309,330.2702
1310,330.2702
1311,330.2702
1312,330.2702
1313,330.2702
1314,330.2702
1315,330.2702
1316,330.2702
1317,330.2702
1318,330.2702
1319,330.2702
1320,327.6221
1321,327.6221
1322,327.6221
1323,327.6221
1324,327.6221
1325,327.6221
1326,327.6221
1327,327.6221
1328,327.6221
1329,327.6221
1330,327.6221
1331,327.6221
1332,327.6221
1333,327.6221
1334,327.6221
1335,327.6221
1336,327.6221
1337,327.6221
1338,327.6221
1339,327.6221
1340,327.6221
1341,327.6221
1342,327.6221
1343,327.6221
1344,325.6988
1345,325.6988
1346,325.6988
1347,325.6988
1348,325.6988
1349,325.6988
1350,325.6988
1351,325.6988
1352,325.6988
1353,325.6988
1354,325.6988
1355,325.6988
1356,325.6988
1357,325.6988
1358,325.6988
1359,325.6988
1360,325.6988
1361,325.6988
1362,325.6988
1363,325.6988
1364,325.6988
1365,325.6988
1366,325.6988
1367,325.6988
1368,323.9828
1369,323.9828
1370,323.9828
1371,323.9828
1372,323.9828
1373,323.9828
1374,323.9828
1375,323.9828
1376,323.9828
1377,323.9828
1378,323.9828
1379,323.9828
1380,323.9828
1381,323.9828
1382,323.9828
1383,323.9828
1384,323.9828
1385,323.9828
1386,323.9828
1387,323.9828
1388,323.9828
1389,323.9828
1390,323.9828
1391,323.9828
1392,320.1511
1393,320.1511
1394,320.1511
1395,320.1511
1396,320.1511
1397,320.1511
1398,320.1511
1399,320.1511
1400,320.1511
1401,320.1511
1402,320.1511
1403,320.1511
1404,320.1511
1405,320.1511
1406,320.1511
1407,320.1511
1408,320.1511
1409,320.1511
1410,320.1511
1411,320.1511
1412,320.1511
1413,320.1511
1414,320.1511
1415,320.1511
1416,316.3246
1417,316.3246
1418,316.3246
1419,316.3246
1420,316.3246
1421,316.3246
1422,316.3246
1423,316.3246
1424,316.3246
1425,316.3246
1426,316.3246
1427,316.3246
1428,316.3246
1429,316.3246
1430,316.3246
1431,316.3246
1432,316.3246
1433,316.3246
1434,316.3246
1435,316.3246
1436,316.3246
1437,316.3246
1438,316.3246
1439,316.3246
1440,312.8248
1441,312.8248
1442,312.8248
1443,312.8248
1444,312.8248
1445,312.8248
1446,312.8248
1447,312.8248
1448,312.8248
1449,312.8248
1450,312.8248
1451,312.8248
1452,312.8248
1453,312.8248
1454,312.8248
1455,312.8248
1456,312.8248
1457,312.8248
1458,312.8248
1459,312.8248
1460,312.8248
1461,312.8248
1462,312.8248
1463,312.8248
